age,gender,country,selfEmployed,employerTech,healthCoverage,mentalhealthCoverage,formal,,,,,,,,,,,,
38,Male,Ireland,No,Yes,No,No,No,,,,,,,,,,,,
27,Female,United States,No,Yes,Don't know,Not sure,Yes,,,,,,,,,,,,
39,Male,Netherlands,Yes,Yes,No,No,Yes,,,,,,,,,,,,
33,Female,United States,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,
27,Male,United Kingdom,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
36,F,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
28,Male,United Kingdom,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
39,male,United Kingdom,No,No,Don't know,No,No,,,,,,,,,,,,
33,Male,United States,Yes,Yes,No,Yes,No,,,,,,,,,,,,
32,Male,United Kingdom,No,No,Don't know,Not sure,No,,,,,,,,,,,,
28,Male,United Kingdom,No,No,Don't know,Not sure,No,,,,,,,,,,,,
37,Male,United Kingdom,No,Yes,No,No,No,,,,,,,,,,,,
39,Male,Canada,No,No,Yes,Yes,Yes,,,,,,,,,,,,
43,msle,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
32,Neuter,United Kingdom,No,No,Don't know,No,Yes,,,,,,,,,,,,
27,Female,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
31,Female,United Kingdom,No,Yes,Don't know,No,No,,,,,,,,,,,,
43,Male,United Kingdom,No,Yes,Don't know,No,No,,,,,,,,,,,,
33,Male,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
34,male,United Kingdom,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
33,M,United States,Yes,Yes,Don't know,No,No,,,,,,,,,,,,
25,Male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
25,Male,United States,No,No,Yes,Yes,Yes,,,,,,,,,,,,
32,Male,United Kingdom,Yes,Yes,No,Yes,No,,,,,,,,,,,,
25,Male,United States,No,Yes,Yes,Yes,Don't know,,,,,,,,,,,,
37,Male,Netherlands,No,No,Don't know,No,Don't know,,,,,,,,,,,,
39,m,Switzerland,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
29,M,United Kingdom,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
33,Male,United States,No,Yes,Yes,Yes,Don't know,,,,,,,,,,,,
37,female,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
35,Female,United States,No,No,Yes,No,No,,,,,,,,,,,,
22,Female,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
38,Male,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
32,Female,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
28,Male,Brazil,No,Yes,Don't know,No,No,,,,,,,,,,,,
27,Male,Switzerland,No,Yes,No,No,No,,,,,,,,,,,,
35,female,United States,No,Yes,Don't know,No,Don't know,,,,,,,,,,,,
29,Male,United States,No,No,Yes,Yes,Yes,,,,,,,,,,,,
23,Male,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
39,M,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
30,Female,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
32,M,United Kingdom,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
28,Female (trans),United States,No,Yes,No,Yes,No,,,,,,,,,,,,
40,female,United States,No,No,Yes,Yes,Yes,,,,,,,,,,,,
36,f,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
27,Male,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
41,Male,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
29,Male,United Kingdom,No,Yes,Don't know,No,No,,,,,,,,,,,,
29,m,United Kingdom,No,Yes,No,No,No,,,,,,,,,,,,
35,Male,United States,No,No,No,No,No,,,,,,,,,,,,
28,Male,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
36,F,United Kingdom,Yes,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
39,Female,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
39,Male,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
44,male,United States,Yes,Yes,No,Yes,No,,,,,,,,,,,,
26,queer,Germany,Yes,Yes,No,Not sure,Yes,,,,,,,,,,,,
35,Male,Denmark,Yes,Yes,No,Yes,Yes,,,,,,,,,,,,
40,Female,United States,No,No,Yes,Not sure,Yes,,,,,,,,,,,,
35,Male,Denmark,Yes,Yes,No,Yes,Yes,,,,,,,,,,,,
38,M,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
34,Male,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
43,M,United States,No,Yes,Yes,No,Yes,,,,,,,,,,,,
48,Female (cis),United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
20,Male,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
40,M,United States,Yes,Yes,Don't know,Not sure,No,,,,,,,,,,,,
29,female,United Kingdom,No,Yes,Don't know,No,No,,,,,,,,,,,,
35,Male,United States,No,No,No,Yes,No,,,,,,,,,,,,
29,Male,United States,No,No,Yes,Yes,No,,,,,,,,,,,,
40,M,United States,No,Yes,Yes,Not sure,No,,,,,,,,,,,,
29,Male,Sweden,No,Yes,No,Yes,No,,,,,,,,,,,,
29,F,United States,No,Yes,Yes,Not sure,Don't know,,,,,,,,,,,,
34,male,United States,No,Yes,No,No,No,,,,,,,,,,,,
44,Male,United Kingdom,No,No,Don't know,No,No,,,,,,,,,,,,
24,female,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
47,F,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
43,m,United Kingdom,No,No,Don't know,No,No,,,,,,,,,,,,
36,M,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
43,male,United States,No,No,Don't know,No,No,,,,,,,,,,,,
36,male,United Kingdom,Yes,Yes,No,No,No,,,,,,,,,,,,
31,Female,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
35,Male,United States,No,Yes,Don't know,Not sure,Yes,,,,,,,,,,,,
33,male,United States,No,No,Yes,No,No,,,,,,,,,,,,
37,Male,Italy,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
34,M,United States,No,Yes,Don't know,No,Yes,,,,,,,,,,,,
36,Male,Netherlands,Yes,Yes,No,No,No,,,,,,,,,,,,
40,m,United States,Yes,Yes,No,Yes,No,,,,,,,,,,,,
40,M,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
42,Male,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
23,M,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
21,Male,United Kingdom,No,No,No,No,No,,,,,,,,,,,,
26,Male,Canada,No,Yes,No,No,No,,,,,,,,,,,,
31,Male,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
25,M,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
51,Male,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
24,Male,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
33,Male,United States,No,Yes,No,No,No,,,,,,,,,,,,
32,male,United Kingdom,No,No,No,No,No,,,,,,,,,,,,
32,male,United Kingdom,No,No,No,No,No,,,,,,,,,,,,
26,Male,United Kingdom,Yes,Yes,No,Not sure,Don't know,,,,,,,,,,,,
23,M,United States,No,No,Don't know,No,Don't know,,,,,,,,,,,,
33,Male,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
46,Male,United States,No,No,Yes,Yes,Yes,,,,,,,,,,,,
34,male,United Kingdom,No,Yes,No,No,No,,,,,,,,,,,,
35,M,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
39,M,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
32,male,Germany,Yes,Yes,No,Yes,No,,,,,,,,,,,,
43,Male,Mexico,Yes,Yes,Don't know,No,No,,,,,,,,,,,,
56,m,United States,No,Yes,Yes,Yes,Don't know,,,,,,,,,,,,
32,Female,United Kingdom,No,Yes,Don't know,No,No,,,,,,,,,,,,
41,male,United Kingdom,No,No,Yes,Yes,Yes,,,,,,,,,,,,
39,Male,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
37,Male,United States,No,No,Yes,Yes,No,,,,,,,,,,,,
30,m,United States,Yes,Yes,Don't know,Not sure,No,,,,,,,,,,,,
31,Male,United States,No,Yes,Yes,No,Yes,,,,,,,,,,,,
29,M,United States,No,No,Don't know,Not sure,No,,,,,,,,,,,,
23,Female,United Kingdom,No,No,No,No,No,,,,,,,,,,,,
31,male,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
29,Male,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
30,Mail,United States,No,Yes,Yes,Yes,Don't know,,,,,,,,,,,,
37,Male,United States,No,Yes,Yes,No,Yes,,,,,,,,,,,,
36,male,United States,Yes,Yes,Yes,No,No,,,,,,,,,,,,
35,Male,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
41,M,United States,No,No,Don't know,No,No,,,,,,,,,,,,
31,Male,United Kingdom,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
38,m,United Kingdom,No,No,Yes,Yes,Yes,,,,,,,,,,,,
26,Male,India,Yes,Yes,No,No,No,,,,,,,,,,,,
39,Male,United States,No,Yes,Yes,No,Yes,,,,,,,,,,,,
42,male,United States,Yes,No,Yes,Not sure,Don't know,,,,,,,,,,,,
32,Male,United States,Yes,Yes,No,Yes,No,,,,,,,,,,,,
29,m,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
30,Male,United States,No,Yes,Yes,No,Don't know,,,,,,,,,,,,
40,M,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
51,m,United States,No,No,Don't know,Not sure,No,,,,,,,,,,,,
33,Male,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
34,male,Germany,Yes,Yes,No,Not sure,No,,,,,,,,,,,,
50,Male,United States,Yes,Yes,No,Yes,No,,,,,,,,,,,,
24,Male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
25,Male,United States,No,No,No,No,No,,,,,,,,,,,,
43,Male,United Kingdom,No,Yes,No,No,No,,,,,,,,,,,,
25,f,United States,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,
24,Male,United Kingdom,Yes,Yes,No,Yes,No,,,,,,,,,,,,
51,m,United States,Yes,Yes,No,Yes,No,,,,,,,,,,,,
49,Male,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
30,Male,United States,No,Yes,Yes,No,Yes,,,,,,,,,,,,
25,female,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
36,Male,United States,No,Yes,Yes,Yes,Don't know,,,,,,,,,,,,
48,Male,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
48,male,Australia,No,Yes,No,No,No,,,,,,,,,,,,
53,Male,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
24,Female,United Kingdom,No,Yes,No,No,No,,,,,,,,,,,,
33,Male,United States,No,Yes,Don't know,Yes,No,,,,,,,,,,,,
25,Female,Canada,No,Yes,Yes,Yes,No,,,,,,,,,,,,
30,Male,United Kingdom,No,Yes,No,No,No,,,,,,,,,,,,
30,Male,United States,Yes,Yes,No,Yes,No,,,,,,,,,,,,
34,male,United Kingdom,Yes,Yes,No,No,No,,,,,,,,,,,,
31,Male,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
22,F,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
28,Male,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
35,Male,United States,No,No,Yes,Yes,No,,,,,,,,,,,,
28,Male,United States,No,No,Yes,No,No,,,,,,,,,,,,
42,male,New Zealand,No,No,No,Yes,Don't know,,,,,,,,,,,,
33,Male,United States,No,Yes,Yes,No,Don't know,,,,,,,,,,,,
29,male,United States,No,Yes,Yes,No,Yes,,,,,,,,,,,,
43,M,United States,No,No,Yes,Not sure,No,,,,,,,,,,,,
29,Male,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
25,Male,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
31,Male,United States,No,Yes,Don't know,No,Don't know,,,,,,,,,,,,
35,Female,United States,No,No,Yes,Not sure,Yes,,,,,,,,,,,,
34,male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
43,Cis Male,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
38,Male,United States,No,Yes,No,Not sure,No,,,,,,,,,,,,
26,Male,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
38,Male,United Kingdom,Yes,No,No,No,No,,,,,,,,,,,,
42,Male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
33,Male,Netherlands,No,Yes,Don't know,No,No,,,,,,,,,,,,
32,Male,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
44,male,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
28,Male,United States,No,Yes,Yes,Yes,Don't know,,,,,,,,,,,,
40,Male,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
31,F,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
32,male,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
28,Male,United States,No,Yes,Don't know,No,Don't know,,,,,,,,,,,,
39,Male,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
45,Male,United States,No,No,Yes,Yes,Yes,,,,,,,,,,,,
43,Male,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
35,Male,United States,No,Yes,Yes,Yes,Don't know,,,,,,,,,,,,
40,Male,United States,No,Yes,Yes,Yes,Don't know,,,,,,,,,,,,
34,Male,Netherlands,No,Yes,No,Yes,No,,,,,,,,,,,,
24,Male,United Kingdom,No,No,Don't know,Yes,No,,,,,,,,,,,,
61,male,South Africa,Yes,Yes,No,No,No,,,,,,,,,,,,
36,Female ,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
38,Male,United States,No,Yes,No,No,No,,,,,,,,,,,,
33,male,Germany,No,Yes,Don't know,Not sure,Yes,,,,,,,,,,,,
30,male,United States,No,No,Don't know,No,No,,,,,,,,,,,,
34,male,Netherlands,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,
26,Male,United States,No,Yes,Yes,Not sure,Don't know,,,,,,,,,,,,
33,M,United Kingdom,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
32,Male,United Kingdom,No,Yes,Don't know,No,No,,,,,,,,,,,,
25,male,Germany,Yes,Yes,No,Yes,No,,,,,,,,,,,,
35,male,Germany,Yes,No,Don't know,No,No,,,,,,,,,,,,
24,M,United Kingdom,Yes,Yes,Don't know,Not sure,No,,,,,,,,,,,,
55,male,United Kingdom,No,No,Yes,Yes,Yes,,,,,,,,,,,,
33,Male,United Kingdom,Yes,Yes,No,Yes,No,,,,,,,,,,,,
26,Female,United Kingdom,Yes,Yes,No,No,No,,,,,,,,,,,,
25,Male,United Kingdom,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
45,Male,United Kingdom,No,No,Don't know,No,No,,,,,,,,,,,,
33,female,United Kingdom,Yes,Yes,No,Yes,Yes,,,,,,,,,,,,
43,Male,United States,No,Yes,No,Not sure,No,,,,,,,,,,,,
30,Male,United Kingdom,Yes,Yes,No,Yes,No,,,,,,,,,,,,
40,Male,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
49,Male,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
29,Male,Germany,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
26,male,Germany,No,Yes,Don't know,No,Don't know,,,,,,,,,,,,
38,cis male,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
27,Male,France,No,No,Yes,Yes,Don't know,,,,,,,,,,,,
26,male,Belgium,No,Yes,Yes,No,No,,,,,,,,,,,,
28,Male,United Kingdom,No,Yes,No,No,No,,,,,,,,,,,,
40,Male,United States,No,Yes,No,No,No,,,,,,,,,,,,
37,Female,Canada,Yes,Yes,No,Yes,No,,,,,,,,,,,,
34,female,United Kingdom,No,No,Yes,Yes,No,,,,,,,,,,,,
28,male,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
27,Male,Canada,No,Yes,Yes,Not sure,Yes,,,,,,,,,,,,
29,Male,United Kingdom,No,Yes,No,No,No,,,,,,,,,,,,
39,Female,United Kingdom,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
28,male,United Kingdom,No,Yes,No,No,No,,,,,,,,,,,,
23,Male,United States,No,Yes,Yes,Not sure,Yes,,,,,,,,,,,,
8,A little about you,"Bahamas, The",Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,
38,Male,United Kingdom,No,Yes,No,No,No,,,,,,,,,,,,
19,Male,United Kingdom,No,Yes,Yes,No,No,,,,,,,,,,,,
30,Female,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
28,male,United Kingdom,Yes,Yes,No,Yes,No,,,,,,,,,,,,
20,Male,India,No,Yes,Don't know,No,No,,,,,,,,,,,,
35,Male,United Kingdom,Yes,Yes,Don't know,Not sure,No,,,,,,,,,,,,
39,male,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
31,Female,United States,No,No,Yes,Not sure,No,,,,,,,,,,,,
32,Male,United Kingdom,No,Yes,No,No,No,,,,,,,,,,,,
27,Male,Sweden,No,Yes,No,No,No,,,,,,,,,,,,
25,Male,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
42,male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
34,male,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
26,female,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
35,Male,United Kingdom,No,Yes,No,Yes,No,,,,,,,,,,,,
34,Male,United Kingdom,No,Yes,Don't know,No,No,,,,,,,,,,,,
38,m,United States,No,No,Yes,Yes,No,,,,,,,,,,,,
34,M,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
39,M,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
44,F,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
40,male,United States,No,No,Yes,Yes,Yes,,,,,,,,,,,,
33,female,United States,Yes,Yes,No,Yes,Don't know,,,,,,,,,,,,
24,Female,United States,No,No,Yes,Yes,No,,,,,,,,,,,,
38,Female,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
31,male,United States,No,Yes,Yes,Not sure,Yes,,,,,,,,,,,,
23,Male,Israel,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
26,F,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
46,Female (trans),United States,No,No,Yes,Yes,Yes,,,,,,,,,,,,
30,Male,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
25,Male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
19,M,Canada,No,Yes,Don't know,No,No,,,,,,,,,,,,
30,Female,United States,No,No,Yes,Yes,Yes,,,,,,,,,,,,
32,m,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
32,Male,United Kingdom,No,Yes,No,No,No,,,,,,,,,,,,
37,Male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
42,M,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
25,female,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
19,Male,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
40,female,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
34,Male,United States,No,No,Yes,Not sure,Yes,,,,,,,,,,,,
26,Male,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
31,Male,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
40,Male,United States,No,No,Yes,Not sure,Yes,,,,,,,,,,,,
31,Female,United States,No,Yes,No,No,No,,,,,,,,,,,,
36,M,United States,No,No,Don't know,No,No,,,,,,,,,,,,
35,Male,Canada,No,Yes,No,Yes,No,,,,,,,,,,,,
26,male,Australia,No,Yes,No,No,No,,,,,,,,,,,,
44,m,United States,No,No,Don't know,No,Don't know,,,,,,,,,,,,
34,Female,United States,No,Yes,No,Not sure,No,,,,,,,,,,,,
35,Male,United States,No,Yes,No,No,No,,,,,,,,,,,,
28,female,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
33,Male,United States,No,Yes,Yes,No,Don't know,,,,,,,,,,,,
40,M,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
26,Male,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
29,f,United Kingdom,No,No,Yes,Yes,No,,,,,,,,,,,,
26,Female,Canada,No,Yes,Yes,Not sure,No,,,,,,,,,,,,
33,Malr,Italy,No,Yes,No,Not sure,No,,,,,,,,,,,,
28,Male,Brazil,No,Yes,No,No,No,,,,,,,,,,,,
41,Male,United States,Yes,No,No,Yes,Yes,,,,,,,,,,,,
39,Male,United Kingdom,Yes,Yes,No,Yes,Yes,,,,,,,,,,,,
26,female,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
23,Female,United States,No,No,No,No,No,,,,,,,,,,,,
35,Male,Switzerland,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
36,Male,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
42,M,United States,No,No,Don't know,No,No,,,,,,,,,,,,
39,Male,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
27,Male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
33,male,United States,Yes,Yes,Don't know,No,No,,,,,,,,,,,,
31,Male ,Canada,No,Yes,Yes,Not sure,Don't know,,,,,,,,,,,,
28,Female,United States,No,Yes,Yes,Yes,Don't know,,,,,,,,,,,,
29,Female,United States,No,No,Yes,No,No,,,,,,,,,,,,
27,Male,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
44,M,United States,Yes,Yes,Don't know,No,No,,,,,,,,,,,,
25,Male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
24,male,Germany,No,Yes,No,No,No,,,,,,,,,,,,
25,Male,South Africa,No,No,Don't know,No,No,,,,,,,,,,,,
34,M,United States,No,Yes,Yes,Not sure,Don't know,,,,,,,,,,,,
26,Male,United States,No,No,Yes,Yes,No,,,,,,,,,,,,
48,Male,United States,No,No,Yes,Yes,Yes,,,,,,,,,,,,
34,Male,Greece,No,Yes,No,No,No,,,,,,,,,,,,
39,Female,United States,No,Yes,No,No,No,,,,,,,,,,,,
43,Male,United States,No,Yes,Yes,Not sure,No,,,,,,,,,,,,
41,M,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
25,Male,United States,No,No,Don't know,No,No,,,,,,,,,,,,
31,m,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
40,Male,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
43,Male,United States,Yes,Yes,Yes,Not sure,No,,,,,,,,,,,,
27,Female,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
37,female,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
32,male,Netherlands,Yes,Yes,No,No,No,,,,,,,,,,,,
25,Male,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
29,Male,Netherlands,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
30,Female,United States,No,No,Yes,No,No,,,,,,,,,,,,
34,female,Canada,No,No,Don't know,No,Yes,,,,,,,,,,,,
32,male,United Kingdom,No,No,Yes,Yes,Yes,,,,,,,,,,,,
37,male,Germany,No,Yes,Don't know,No,No,,,,,,,,,,,,
41,male,Germany,No,Yes,Don't know,No,No,,,,,,,,,,,,
38,male,United States,No,No,Yes,Not sure,Yes,,,,,,,,,,,,
32,Male,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
28,Female,United States,No,Yes,Yes,Yes,Don't know,,,,,,,,,,,,
11,male,United States,Yes,Yes,No,Yes,No,,,,,,,,,,,,
43,male,United States,No,No,Yes,Yes,No,,,,,,,,,,,,
32,Male,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
25,M,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
37,Male,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
36,male,United States,Yes,No,No,Yes,No,,,,,,,,,,,,
24,Male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
40,male,United States,No,Yes,Yes,Not sure,Yes,,,,,,,,,,,,
29,Male,United States,No,No,Don't know,Not sure,Yes,,,,,,,,,,,,
43,Male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
29,Male,United States,No,Yes,Yes,Not sure,No,,,,,,,,,,,,
26,Male,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
33,Female,Canada,Yes,Yes,No,Yes,No,,,,,,,,,,,,
35,Female,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
45,M,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
25,Male,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
50,male,France,Yes,Yes,No,No,No,,,,,,,,,,,,
26,male,Australia,No,Yes,No,No,Don't know,,,,,,,,,,,,
33,female,United States,No,Yes,Yes,Yes,Don't know,,,,,,,,,,,,
30,Male,India,No,Yes,No,No,No,,,,,,,,,,,,
33,male,Croatia,No,Yes,Yes,Yes,No,,,,,,,,,,,,
29,M,France,No,Yes,Yes,No,No,,,,,,,,,,,,
37,male,Germany,No,Yes,No,Not sure,No,,,,,,,,,,,,
25,Male,United States,No,Yes,Don't know,No,Don't know,,,,,,,,,,,,
40,m,United States,No,No,Yes,Not sure,Don't know,,,,,,,,,,,,
24,Male,Canada,No,Yes,Yes,Yes,No,,,,,,,,,,,,
40,Male,United Kingdom,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
46,Male,United States,No,Yes,Don't know,Yes,No,,,,,,,,,,,,
38,Male,United States,No,No,Yes,Yes,Yes,,,,,,,,,,,,
34,Male,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
32,Male,United Kingdom,Yes,Yes,No,Yes,Yes,,,,,,,,,,,,
44,Male,United Kingdom,No,No,No,No,No,,,,,,,,,,,,
33,Female,United Kingdom,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
45,female,United States,No,No,Don't know,No,Don't know,,,,,,,,,,,,
35,Male,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
26,Male,Germany,Yes,Yes,No,No,No,,,,,,,,,,,,
20,female,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
-1,p,United States,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,
37,Male,Netherlands,No,Yes,No,No,No,,,,,,,,,,,,
28,male,United States,No,No,Yes,No,No,,,,,,,,,,,,
42,F,United States,No,No,Yes,Yes,No,,,,,,,,,,,,
32,male,United Kingdom,No,Yes,No,No,No,,,,,,,,,,,,
36,F,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
27,M,New Zealand,No,Yes,No,Yes,No,,,,,,,,,,,,
27,M,New Zealand,No,Yes,No,Yes,No,,,,,,,,,,,,
27,Male,United Kingdom,No,No,No,No,No,,,,,,,,,,,,
25,Male,United Kingdom,No,Yes,No,No,No,,,,,,,,,,,,
41,M,United Kingdom,No,Yes,No,No,No,,,,,,,,,,,,
23,Male,Germany,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
21,Male,United Kingdom,No,No,Don't know,No,No,,,,,,,,,,,,
26,Male,Moldova,No,Yes,No,Yes,No,,,,,,,,,,,,
29,Male,Sweden,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
28,male,Belgium,No,No,No,No,No,,,,,,,,,,,,
